label,tf,day_idx,dow,time_utc,contact_capacity,contact_demand,contact_served
initial,0,0,Mon,00:00,66,0,0
initial,1,0,Mon,00:05,66,0,0
initial,2,0,Mon,00:10,66,0,0
initial,3,0,Mon,00:15,66,0,0
initial,4,0,Mon,00:20,66,0,0
initial,5,0,Mon,00:25,66,0,0
initial,6,0,Mon,00:30,66,0,0
initial,7,0,Mon,00:35,66,0,0
initial,8,0,Mon,00:40,66,0,0
initial,9,0,Mon,00:45,66,0,0
initial,10,0,Mon,00:50,66,0,0
initial,11,0,Mon,00:55,66,0,0
initial,12,0,Mon,01:00,66,0,0
initial,13,0,Mon,01:05,66,0,0
initial,14,0,Mon,01:10,66,0,0
initial,15,0,Mon,01:15,66,0,0
initial,16,0,Mon,01:20,66,0,0
initial,17,0,Mon,01:25,66,0,0
initial,18,0,Mon,01:30,66,0,0
initial,19,0,Mon,01:35,66,0,0
initial,20,0,Mon,01:40,66,0,0
initial,21,0,Mon,01:45,66,0,0
initial,22,0,Mon,01:50,66,0,0
initial,23,0,Mon,01:55,66,1,1
initial,24,0,Mon,02:00,66,1,1
initial,25,0,Mon,02:05,66,1,1
initial,26,0,Mon,02:10,66,1,1
initial,27,0,Mon,02:15,66,1,1
initial,28,0,Mon,02:20,66,1,1
initial,29,0,Mon,02:25,66,1,1
initial,30,0,Mon,02:30,66,1,1
initial,31,0,Mon,02:35,66,1,1
initial,32,0,Mon,02:40,66,2,2
initial,33,0,Mon,02:45,66,2,2
initial,34,0,Mon,02:50,66,2,2
initial,35,0,Mon,02:55,66,2,2
initial,36,0,Mon,03:00,66,3,3
initial,37,0,Mon,03:05,66,3,3
initial,38,0,Mon,03:10,66,3,3
initial,39,0,Mon,03:15,66,3,3
initial,40,0,Mon,03:20,66,3,3
initial,41,0,Mon,03:25,66,3,3
initial,42,0,Mon,03:30,66,3,3
initial,43,0,Mon,03:35,66,3,3
initial,44,0,Mon,03:40,66,3,3
initial,45,0,Mon,03:45,66,3,3
initial,46,0,Mon,03:50,66,3,3
initial,47,0,Mon,03:55,66,4,4
initial,48,0,Mon,04:00,66,4,4
initial,49,0,Mon,04:05,66,4,4
initial,50,0,Mon,04:10,66,4,4
initial,51,0,Mon,04:15,66,4,4
initial,52,0,Mon,04:20,66,4,4
initial,53,0,Mon,04:25,66,4,4
initial,54,0,Mon,04:30,66,4,4
initial,55,0,Mon,04:35,66,4,4
initial,56,0,Mon,04:40,66,4,4
initial,57,0,Mon,04:45,66,4,4
initial,58,0,Mon,04:50,66,4,4
initial,59,0,Mon,04:55,66,4,4
initial,60,0,Mon,05:00,66,4,4
initial,61,0,Mon,05:05,66,4,4
initial,62,0,Mon,05:10,66,4,4
initial,63,0,Mon,05:15,66,4,4
initial,64,0,Mon,05:20,66,4,4
initial,65,0,Mon,05:25,66,4,4
initial,66,0,Mon,05:30,66,4,4
initial,67,0,Mon,05:35,66,3,3
initial,68,0,Mon,05:40,66,3,3
initial,69,0,Mon,05:45,66,3,3
initial,70,0,Mon,05:50,66,3,3
initial,71,0,Mon,05:55,66,3,3
initial,72,0,Mon,06:00,66,3,3
initial,73,0,Mon,06:05,66,3,3
initial,74,0,Mon,06:10,66,3,3
initial,75,0,Mon,06:15,66,2,2
initial,76,0,Mon,06:20,66,2,2
initial,77,0,Mon,06:25,66,2,2
initial,78,0,Mon,06:30,66,2,2
initial,79,0,Mon,06:35,66,2,2
initial,80,0,Mon,06:40,66,2,2
initial,81,0,Mon,06:45,66,2,2
initial,82,0,Mon,06:50,66,2,2
initial,83,0,Mon,06:55,66,2,2
initial,84,0,Mon,07:00,66,2,2
initial,85,0,Mon,07:05,66,2,2
initial,86,0,Mon,07:10,66,2,2
initial,87,0,Mon,07:15,66,2,2
initial,88,0,Mon,07:20,66,2,2
initial,89,0,Mon,07:25,66,3,3
initial,90,0,Mon,07:30,66,3,3
initial,91,0,Mon,07:35,66,4,4
initial,92,0,Mon,07:40,66,4,4
initial,93,0,Mon,07:45,66,5,5
initial,94,0,Mon,07:50,66,5,5
initial,95,0,Mon,07:55,66,6,6
initial,96,0,Mon,08:00,66,6,6
initial,97,0,Mon,08:05,66,6,6
initial,98,0,Mon,08:10,66,6,6
initial,99,0,Mon,08:15,66,7,7
initial,100,0,Mon,08:20,66,8,8
initial,101,0,Mon,08:25,66,9,9
initial,102,0,Mon,08:30,66,9,9
initial,103,0,Mon,08:35,66,10,10
initial,104,0,Mon,08:40,66,10,10
initial,105,0,Mon,08:45,66,11,11
initial,106,0,Mon,08:50,66,12,12
initial,107,0,Mon,08:55,66,16,16
initial,108,0,Mon,09:00,66,20,20
initial,109,0,Mon,09:05,66,20,20
initial,110,0,Mon,09:10,66,21,21
initial,111,0,Mon,09:15,66,21,21
initial,112,0,Mon,09:20,66,22,22
initial,113,0,Mon,09:25,66,22,22
initial,114,0,Mon,09:30,66,22,22
initial,115,0,Mon,09:35,66,22,22
initial,116,0,Mon,09:40,66,22,22
initial,117,0,Mon,09:45,66,23,23
initial,118,0,Mon,09:50,66,23,23
initial,119,0,Mon,09:55,66,23,23
initial,120,0,Mon,10:00,66,23,23
initial,121,0,Mon,10:05,66,23,23
initial,122,0,Mon,10:10,66,23,23
initial,123,0,Mon,10:15,66,23,23
initial,124,0,Mon,10:20,66,23,23
initial,125,0,Mon,10:25,66,20,20
initial,126,0,Mon,10:30,66,19,19
initial,127,0,Mon,10:35,66,18,18
initial,128,0,Mon,10:40,66,19,19
initial,129,0,Mon,10:45,66,19,19
initial,130,0,Mon,10:50,66,18,18
initial,131,0,Mon,10:55,66,17,17
initial,132,0,Mon,11:00,66,15,15
initial,133,0,Mon,11:05,66,14,14
initial,134,0,Mon,11:10,66,14,14
initial,135,0,Mon,11:15,66,14,14
initial,136,0,Mon,11:20,66,13,13
initial,137,0,Mon,11:25,66,12,12
initial,138,0,Mon,11:30,66,12,12
initial,139,0,Mon,11:35,66,12,12
initial,140,0,Mon,11:40,66,12,12
initial,141,0,Mon,11:45,66,11,11
initial,142,0,Mon,11:50,66,11,11
initial,143,0,Mon,11:55,66,11,11
initial,144,0,Mon,12:00,66,10,10
initial,145,0,Mon,12:05,66,10,10
initial,146,0,Mon,12:10,66,9,8
initial,147,0,Mon,12:15,66,9,8
initial,148,0,Mon,12:20,66,9,8
initial,149,0,Mon,12:25,66,9,8
initial,150,0,Mon,12:30,66,9,8
initial,151,0,Mon,12:35,66,9,8
initial,152,0,Mon,12:40,66,9,8
initial,153,0,Mon,12:45,66,7,6
initial,154,0,Mon,12:50,66,7,6
initial,155,0,Mon,12:55,66,7,6
initial,156,0,Mon,13:00,66,6,5
initial,157,0,Mon,13:05,66,6,5
initial,158,0,Mon,13:10,66,6,5
initial,159,0,Mon,13:15,66,6,5
initial,160,0,Mon,13:20,66,6,5
initial,161,0,Mon,13:25,66,6,5
initial,162,0,Mon,13:30,66,7,6
initial,163,0,Mon,13:35,66,8,7
initial,164,0,Mon,13:40,66,8,7
initial,165,0,Mon,13:45,66,8,7
initial,166,0,Mon,13:50,66,8,7
initial,167,0,Mon,13:55,66,8,7
initial,168,0,Mon,14:00,66,7,6
initial,169,0,Mon,14:05,66,7,6
initial,170,0,Mon,14:10,66,7,6
initial,171,0,Mon,14:15,66,7,6
initial,172,0,Mon,14:20,66,7,6
initial,173,0,Mon,14:25,66,8,7
initial,174,0,Mon,14:30,66,9,8
initial,175,0,Mon,14:35,66,9,8
initial,176,0,Mon,14:40,66,9,8
initial,177,0,Mon,14:45,66,9,8
initial,178,0,Mon,14:50,66,9,8
initial,179,0,Mon,14:55,66,9,8
initial,180,0,Mon,15:00,66,8,7
initial,181,0,Mon,15:05,66,8,6
initial,182,0,Mon,15:10,66,8,6
initial,183,0,Mon,15:15,66,9,7
initial,184,0,Mon,15:20,66,9,7
initial,185,0,Mon,15:25,66,10,8
initial,186,0,Mon,15:30,66,10,8
initial,187,0,Mon,15:35,66,11,9
initial,188,0,Mon,15:40,66,12,10
initial,189,0,Mon,15:45,66,13,11
initial,190,0,Mon,15:50,66,13,11
initial,191,0,Mon,15:55,66,13,11
initial,192,0,Mon,16:00,66,16,14
initial,193,0,Mon,16:05,66,16,14
initial,194,0,Mon,16:10,66,18,16
initial,195,0,Mon,16:15,66,19,17
initial,196,0,Mon,16:20,66,20,18
initial,197,0,Mon,16:25,66,21,19
initial,198,0,Mon,16:30,66,22,20
initial,199,0,Mon,16:35,66,22,20
initial,200,0,Mon,16:40,66,22,20
initial,201,0,Mon,16:45,66,22,20
initial,202,0,Mon,16:50,66,22,20
initial,203,0,Mon,16:55,66,22,20
initial,204,0,Mon,17:00,66,23,20
initial,205,0,Mon,17:05,66,21,18
initial,206,0,Mon,17:10,66,21,17
initial,207,0,Mon,17:15,66,23,19
initial,208,0,Mon,17:20,66,23,19
initial,209,0,Mon,17:25,66,23,19
initial,210,0,Mon,17:30,66,22,18
initial,211,0,Mon,17:35,66,22,18
initial,212,0,Mon,17:40,66,22,17
initial,213,0,Mon,17:45,66,21,16
initial,214,0,Mon,17:50,66,20,15
initial,215,0,Mon,17:55,66,20,15
initial,216,0,Mon,18:00,66,21,16
initial,217,0,Mon,18:05,66,21,16
initial,218,0,Mon,18:10,66,22,17
initial,219,0,Mon,18:15,66,22,17
initial,220,0,Mon,18:20,66,22,17
initial,221,0,Mon,18:25,66,22,17
initial,222,0,Mon,18:30,66,23,18
initial,223,0,Mon,18:35,66,23,18
initial,224,0,Mon,18:40,66,24,19
initial,225,0,Mon,18:45,66,24,19
initial,226,0,Mon,18:50,66,25,20
initial,227,0,Mon,18:55,66,26,21
initial,228,0,Mon,19:00,66,30,25
initial,229,0,Mon,19:05,66,31,26
initial,230,0,Mon,19:10,66,31,26
initial,231,0,Mon,19:15,66,31,26
initial,232,0,Mon,19:20,66,33,28
initial,233,0,Mon,19:25,66,34,29
initial,234,0,Mon,19:30,66,36,31
initial,235,0,Mon,19:35,66,37,32
initial,236,0,Mon,19:40,66,40,35
initial,237,0,Mon,19:45,66,43,38
initial,238,0,Mon,19:50,66,45,40
initial,239,0,Mon,19:55,66,48,43
initial,240,0,Mon,20:00,66,48,43
initial,241,0,Mon,20:05,66,51,46
initial,242,0,Mon,20:10,66,57,52
initial,243,0,Mon,20:15,66,57,51
initial,244,0,Mon,20:20,66,59,53
initial,245,0,Mon,20:25,66,60,53
initial,246,0,Mon,20:30,66,63,54
initial,247,0,Mon,20:35,66,67,57
initial,248,0,Mon,20:40,66,69,58
initial,249,0,Mon,20:45,66,73,62
initial,250,0,Mon,20:50,66,75,64
initial,251,0,Mon,20:55,66,77,66
initial,252,0,Mon,21:00,66,79,66
initial,253,0,Mon,21:05,66,79,65
initial,254,0,Mon,21:10,66,81,66
initial,255,0,Mon,21:15,66,82,66
initial,256,0,Mon,21:20,66,81,65
initial,257,0,Mon,21:25,66,81,65
initial,258,0,Mon,21:30,66,81,65
initial,259,0,Mon,21:35,66,81,64
initial,260,0,Mon,21:40,66,81,63
initial,261,0,Mon,21:45,66,81,63
initial,262,0,Mon,21:50,66,81,63
initial,263,0,Mon,21:55,66,80,62
initial,264,0,Mon,22:00,66,77,57
initial,265,0,Mon,22:05,66,75,55
initial,266,0,Mon,22:10,66,74,54
initial,267,0,Mon,22:15,66,71,51
initial,268,0,Mon,22:20,66,68,48
initial,269,0,Mon,22:25,66,68,48
initial,270,0,Mon,22:30,66,64,44
initial,271,0,Mon,22:35,66,62,42
initial,272,0,Mon,22:40,66,61,41
initial,273,0,Mon,22:45,66,60,40
initial,274,0,Mon,22:50,66,57,37
initial,275,0,Mon,22:55,66,57,37
initial,276,0,Mon,23:00,66,56,36
initial,277,0,Mon,23:05,66,56,36
initial,278,0,Mon,23:10,66,53,33
initial,279,0,Mon,23:15,66,52,32
initial,280,0,Mon,23:20,66,49,29
initial,281,0,Mon,23:25,66,48,28
initial,282,0,Mon,23:30,66,46,26
initial,283,0,Mon,23:35,66,46,26
initial,284,0,Mon,23:40,66,45,25
initial,285,0,Mon,23:45,66,45,25
initial,286,0,Mon,23:50,66,43,23
initial,287,0,Mon,23:55,66,42,22
initial,288,1,Tue,00:00,66,41,21
initial,289,1,Tue,00:05,66,41,21
initial,290,1,Tue,00:10,66,41,21
initial,291,1,Tue,00:15,66,41,21
initial,292,1,Tue,00:20,66,41,21
initial,293,1,Tue,00:25,66,44,24
initial,294,1,Tue,00:30,66,48,28
initial,295,1,Tue,00:35,66,50,30
initial,296,1,Tue,00:40,66,51,31
initial,297,1,Tue,00:45,66,53,33
initial,298,1,Tue,00:50,66,55,35
initial,299,1,Tue,00:55,66,55,35
initial,300,1,Tue,01:00,66,57,37
initial,301,1,Tue,01:05,66,60,40
initial,302,1,Tue,01:10,66,60,40
initial,303,1,Tue,01:15,66,63,42
initial,304,1,Tue,01:20,66,64,43
initial,305,1,Tue,01:25,66,66,45
initial,306,1,Tue,01:30,66,67,46
initial,307,1,Tue,01:35,66,68,46
initial,308,1,Tue,01:40,66,70,48
initial,309,1,Tue,01:45,66,72,50
initial,310,1,Tue,01:50,66,75,53
initial,311,1,Tue,01:55,66,78,53
initial,312,1,Tue,02:00,66,80,54
initial,313,1,Tue,02:05,66,80,53
initial,314,1,Tue,02:10,66,81,54
initial,315,1,Tue,02:15,66,83,55
initial,316,1,Tue,02:20,66,85,57
initial,317,1,Tue,02:25,66,86,57
initial,318,1,Tue,02:30,66,87,58
initial,319,1,Tue,02:35,66,87,57
initial,320,1,Tue,02:40,66,91,61
initial,321,1,Tue,02:45,66,91,61
initial,322,1,Tue,02:50,66,96,65
initial,323,1,Tue,02:55,66,96,65
initial,324,1,Tue,03:00,66,97,66
initial,325,1,Tue,03:05,66,99,66
initial,326,1,Tue,03:10,66,99,65
initial,327,1,Tue,03:15,66,101,66
initial,328,1,Tue,03:20,66,101,66
initial,329,1,Tue,03:25,66,98,63
initial,330,1,Tue,03:30,66,97,63
initial,331,1,Tue,03:35,66,96,62
initial,332,1,Tue,03:40,66,94,62
initial,333,1,Tue,03:45,66,91,59
initial,334,1,Tue,03:50,66,89,57
initial,335,1,Tue,03:55,66,89,58
initial,336,1,Tue,04:00,66,86,56
initial,337,1,Tue,04:05,66,88,58
initial,338,1,Tue,04:10,66,87,57
initial,339,1,Tue,04:15,66,86,56
initial,340,1,Tue,04:20,66,83,54
initial,341,1,Tue,04:25,66,83,54
initial,342,1,Tue,04:30,66,81,53
initial,343,1,Tue,04:35,66,81,55
initial,344,1,Tue,04:40,66,77,52
initial,345,1,Tue,04:45,66,74,51
initial,346,1,Tue,04:50,66,72,49
initial,347,1,Tue,04:55,66,69,47
initial,348,1,Tue,05:00,66,68,46
initial,349,1,Tue,05:05,66,66,46
initial,350,1,Tue,05:10,66,63,44
initial,351,1,Tue,05:15,66,62,43
initial,352,1,Tue,05:20,66,62,43
initial,353,1,Tue,05:25,66,60,42
initial,354,1,Tue,05:30,66,58,41
initial,355,1,Tue,05:35,66,56,40
initial,356,1,Tue,05:40,66,53,38
initial,357,1,Tue,05:45,66,51,36
initial,358,1,Tue,05:50,66,49,34
initial,359,1,Tue,05:55,66,47,32
initial,360,1,Tue,06:00,66,45,30
initial,361,1,Tue,06:05,66,44,29
initial,362,1,Tue,06:10,66,43,28
initial,363,1,Tue,06:15,66,40,25
initial,364,1,Tue,06:20,66,40,25
initial,365,1,Tue,06:25,66,36,22
initial,366,1,Tue,06:30,66,35,22
initial,367,1,Tue,06:35,66,33,20
initial,368,1,Tue,06:40,66,31,18
initial,369,1,Tue,06:45,66,30,17
initial,370,1,Tue,06:50,66,28,15
initial,371,1,Tue,06:55,66,28,15
initial,372,1,Tue,07:00,66,27,14
initial,373,1,Tue,07:05,66,27,14
initial,374,1,Tue,07:10,66,27,14
initial,375,1,Tue,07:15,66,27,14
initial,376,1,Tue,07:20,66,27,14
initial,377,1,Tue,07:25,66,26,13
initial,378,1,Tue,07:30,66,26,13
initial,379,1,Tue,07:35,66,28,15
initial,380,1,Tue,07:40,66,28,15
initial,381,1,Tue,07:45,66,29,16
initial,382,1,Tue,07:50,66,29,16
initial,383,1,Tue,07:55,66,30,17
initial,384,1,Tue,08:00,66,30,17
initial,385,1,Tue,08:05,66,31,18
initial,386,1,Tue,08:10,66,31,18
initial,387,1,Tue,08:15,66,33,20
initial,388,1,Tue,08:20,66,34,21
initial,389,1,Tue,08:25,66,35,22
initial,390,1,Tue,08:30,66,35,22
initial,391,1,Tue,08:35,66,37,24
initial,392,1,Tue,08:40,66,37,24
initial,393,1,Tue,08:45,66,38,25
initial,394,1,Tue,08:50,66,39,26
initial,395,1,Tue,08:55,66,43,30
initial,396,1,Tue,09:00,66,46,33
initial,397,1,Tue,09:05,66,48,34
initial,398,1,Tue,09:10,66,49,35
initial,399,1,Tue,09:15,66,50,36
initial,400,1,Tue,09:20,66,51,37
initial,401,1,Tue,09:25,66,52,39
initial,402,1,Tue,09:30,66,52,39
initial,403,1,Tue,09:35,66,52,39
initial,404,1,Tue,09:40,66,53,40
initial,405,1,Tue,09:45,66,52,39
initial,406,1,Tue,09:50,66,52,39
initial,407,1,Tue,09:55,66,51,38
initial,408,1,Tue,10:00,66,50,37
initial,409,1,Tue,10:05,66,49,37
initial,410,1,Tue,10:10,66,49,37
initial,411,1,Tue,10:15,66,49,38
initial,412,1,Tue,10:20,66,49,39
initial,413,1,Tue,10:25,66,45,35
initial,414,1,Tue,10:30,66,42,32
initial,415,1,Tue,10:35,66,40,30
initial,416,1,Tue,10:40,66,40,30
initial,417,1,Tue,10:45,66,40,31
initial,418,1,Tue,10:50,66,39,29
initial,419,1,Tue,10:55,66,38,29
initial,420,1,Tue,11:00,66,36,28
initial,421,1,Tue,11:05,66,35,27
initial,422,1,Tue,11:10,66,34,26
initial,423,1,Tue,11:15,66,33,25
initial,424,1,Tue,11:20,66,31,23
initial,425,1,Tue,11:25,66,30,22
initial,426,1,Tue,11:30,66,30,22
initial,427,1,Tue,11:35,66,29,21
initial,428,1,Tue,11:40,66,29,21
initial,429,1,Tue,11:45,66,26,18
initial,430,1,Tue,11:50,66,26,18
initial,431,1,Tue,11:55,66,25,17
initial,432,1,Tue,12:00,66,24,16
initial,433,1,Tue,12:05,66,24,16
initial,434,1,Tue,12:10,66,23,15
initial,435,1,Tue,12:15,66,23,15
initial,436,1,Tue,12:20,66,22,14
initial,437,1,Tue,12:25,66,22,14
initial,438,1,Tue,12:30,66,22,14
initial,439,1,Tue,12:35,66,22,14
initial,440,1,Tue,12:40,66,22,14
initial,441,1,Tue,12:45,66,20,12
initial,442,1,Tue,12:50,66,20,12
initial,443,1,Tue,12:55,66,20,12
initial,444,1,Tue,13:00,66,19,11
initial,445,1,Tue,13:05,66,19,11
initial,446,1,Tue,13:10,66,19,11
initial,447,1,Tue,13:15,66,19,11
initial,448,1,Tue,13:20,66,19,11
initial,449,1,Tue,13:25,66,18,10
initial,450,1,Tue,13:30,66,19,11
initial,451,1,Tue,13:35,66,20,12
initial,452,1,Tue,13:40,66,20,12
initial,453,1,Tue,13:45,66,20,12
initial,454,1,Tue,13:50,66,20,12
initial,455,1,Tue,13:55,66,20,12
initial,456,1,Tue,14:00,66,20,12
initial,457,1,Tue,14:05,66,20,12
initial,458,1,Tue,14:10,66,20,12
initial,459,1,Tue,14:15,66,20,12
initial,460,1,Tue,14:20,66,20,12
initial,461,1,Tue,14:25,66,21,13
initial,462,1,Tue,14:30,66,22,14
initial,463,1,Tue,14:35,66,22,14
initial,464,1,Tue,14:40,66,22,14
initial,465,1,Tue,14:45,66,22,14
initial,466,1,Tue,14:50,66,22,14
initial,467,1,Tue,14:55,66,22,14
initial,468,1,Tue,15:00,66,21,13
initial,469,1,Tue,15:05,66,21,12
initial,470,1,Tue,15:10,66,21,12
initial,471,1,Tue,15:15,66,22,13
initial,472,1,Tue,15:20,66,22,13
initial,473,1,Tue,15:25,66,24,14
initial,474,1,Tue,15:30,66,24,14
initial,475,1,Tue,15:35,66,26,16
initial,476,1,Tue,15:40,66,26,16
initial,477,1,Tue,15:45,66,26,16
initial,478,1,Tue,15:50,66,26,16
initial,479,1,Tue,15:55,66,26,16
initial,480,1,Tue,16:00,66,30,20
initial,481,1,Tue,16:05,66,30,20
initial,482,1,Tue,16:10,66,32,22
initial,483,1,Tue,16:15,66,33,23
initial,484,1,Tue,16:20,66,35,25
initial,485,1,Tue,16:25,66,36,27
initial,486,1,Tue,16:30,66,36,27
initial,487,1,Tue,16:35,66,36,27
initial,488,1,Tue,16:40,66,37,29
initial,489,1,Tue,16:45,66,37,29
initial,490,1,Tue,16:50,66,36,29
initial,491,1,Tue,16:55,66,34,27
initial,492,1,Tue,17:00,66,33,26
initial,493,1,Tue,17:05,66,33,25
initial,494,1,Tue,17:10,66,33,25
initial,495,1,Tue,17:15,66,32,24
initial,496,1,Tue,17:20,66,32,24
initial,497,1,Tue,17:25,66,30,22
initial,498,1,Tue,17:30,66,29,21
initial,499,1,Tue,17:35,66,29,21
initial,500,1,Tue,17:40,66,25,16
initial,501,1,Tue,17:45,66,25,16
initial,502,1,Tue,17:50,66,25,16
initial,503,1,Tue,17:55,66,24,15
initial,504,1,Tue,18:00,66,26,17
initial,505,1,Tue,18:05,66,26,17
initial,506,1,Tue,18:10,66,27,18
initial,507,1,Tue,18:15,66,27,18
initial,508,1,Tue,18:20,66,27,18
initial,509,1,Tue,18:25,66,27,18
initial,510,1,Tue,18:30,66,28,18
initial,511,1,Tue,18:35,66,28,18
initial,512,1,Tue,18:40,66,29,19
initial,513,1,Tue,18:45,66,30,20
initial,514,1,Tue,18:50,66,30,20
initial,515,1,Tue,18:55,66,30,20
initial,516,1,Tue,19:00,66,35,24
